StudyTimeWeekly,Absences,GradeClass,Age_15,Age_16,Age_17,Age_18,Gender_Female,Gender_Male,Ethnicity_African American,Ethnicity_Asian,Ethnicity_Caucasian,Ethnicity_Other,ParentalEducation_Bachelor's,ParentalEducation_High School,ParentalEducation_Higher,ParentalEducation_None,ParentalEducation_Some College,Tutoring_No,Tutoring_Yes,ParentalSupport_High,ParentalSupport_Low,ParentalSupport_Moderate,ParentalSupport_None,ParentalSupport_Very High,Extracurricular_No,Extracurricular_Yes,Sports_No,Sports_Yes,Music_No,Music_Yes,Volunteering_No,Volunteering_Yes
12.932422673151107,17,4.0,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False
16.600653672561492,20,4.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False
0.9854730716554294,15,4.0,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False
17.048777712837463,0,1.0,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False
3.9462794115211985,17,4.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True
6.345104328994,7,2.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True
5.638591035031215,19,4.0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,True,False
10.617180685769515,15,4.0,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,True,False
1.0337135982226364,20,4.0,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False
3.1707231699984706,10,3.0,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False
16.253860867515648,19,3.0,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,False,True,False
2.6520798149362212,20,4.0,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True
4.667925389162539,20,4.0,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True
9.067412112083147,20,4.0,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False
8.946648533323756,22,4.0,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,True,False
15.797292420710775,18,4.0,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False
12.366926140909149,17,3.0,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False
2.261994788476449,18,4.0,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False
14.870885392745892,19,4.0,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True
11.614742795947038,18,4.0,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
3.4152056690077126,15,4.0,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False
4.536742046509903,4,2.0,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False
11.51002036938118,19,4.0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
8.46877609799585,8,2.0,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True
10.29855017721344,7,2.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False
3.4135487060446734,10,3.0,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False
13.258125046891315,15,4.0,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False
17.05077481711934,6,2.0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False
6.664834811014552,20,4.0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True
11.900926898475223,19,4.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False
1.803914004004887,22,4.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False
12.120300049588865,16,3.0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False
1.7926354660923582,5,3.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,False
15.763195762714128,6,1.0,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
14.082087215432736,1,0.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,True,False,True,False
11.794580721529314,29,4.0,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False
17.167467595221247,29,4.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False
9.980723458081629,28,4.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False
18.63070098310524,5,1.0,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False
11.66665819977035,28,4.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False
9.089654659107133,19,4.0,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False
4.185755230602397,0,1.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False
0.0743932163611837,28,4.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False
4.830124537121225,17,4.0,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False
7.599199045195051,22,4.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,True,True,False
19.61296439128099,2,0.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False
9.043658787202158,23,4.0,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False
2.6703110270563912,28,4.0,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False
0.9591546487397528,12,3.0,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False
11.413663501439572,21,4.0,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,True,False
15.2140961208779,20,4.0,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True
11.43657542365382,1,1.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False
5.072849486827511,8,4.0,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,False
4.561236338000398,16,4.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,True,False,False,True
0.2305202810597051,26,4.0,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False
6.185362229993907,12,4.0,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False
19.71716880821875,11,3.0,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False
6.172652970479014,19,4.0,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,True,True,False
2.6064789340465633,19,4.0,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True
1.2808704772957702,7,4.0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False
4.934948413347618,26,4.0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False
9.001905371817188,2,0.0,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,True,True,False,True,False
0.4426890205899414,5,3.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False
8.278521161051778,12,2.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,True,False
5.401169322031114,11,3.0,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,True,False
4.1367422123321695,18,4.0,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False
8.32434062064629,17,4.0,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False
3.5931857805982403,23,4.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,True,False,False,True
13.78218162973648,0,0.0,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False
11.301445660733872,24,4.0,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False
2.349517977529858,6,2.0,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,True,False,True,False,True,False
15.713332038889122,11,3.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False
8.830945777596607,10,2.0,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False
18.899695711116863,3,0.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,True,True,False,True,False
12.85666781631476,5,1.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False
7.6396009092589185,24,4.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True
19.13629341181755,8,2.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False
6.59949790580553,19,4.0,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False
19.243718189836,9,2.0,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,False
18.02971702201498,4,1.0,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False
5.407664706213127,26,4.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False
16.070835536528556,12,2.0,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True
19.91208403607012,8,1.0,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,True
10.403614731335193,20,4.0,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False
5.898622716077286,0,0.0,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False
0.3052967929205952,23,4.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False
4.402584883950533,20,4.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False
5.638737686835169,11,3.0,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False
3.4220495682680374,1,1.0,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False
17.465087133833453,27,4.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False
1.7040095511932396,1,2.0,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False
13.001849022798629,22,4.0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True
13.073129528112409,23,4.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,True,True,False
19.124423472872554,29,4.0,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,True,False
0.0604174271232249,21,4.0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True
4.958648996116144,13,4.0,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False
18.55582958750631,10,2.0,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False
18.64267830796566,22,4.0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False
14.411728387412747,10,2.0,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,False,True,False
15.3152664209508,16,4.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False
1.8296591585929425,3,2.0,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False
4.6316598257799875,6,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False
3.6243608722723457,15,3.0,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,True,False
2.7007627336109485,12,4.0,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False
9.373032739927703,0,1.0,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True
18.77156479172066,10,2.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False
11.112343093648056,11,3.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False
8.489856653530703,25,4.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,True,False
6.186484487164458,25,4.0,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,True,False
5.612711597530316,11,3.0,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False
19.44459418432715,29,4.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,True,True,False
14.666558174337244,27,4.0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False
0.0082057887834974,26,4.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False
18.31886007908105,18,4.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False
5.75868188186438,4,1.0,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True
3.710519505154384,25,4.0,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False
13.03359589756854,4,1.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True
13.760610379039626,26,4.0,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False
6.386337600427481,27,4.0,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False
19.11837599924088,26,4.0,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,True,False
9.04646955268592,20,4.0,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False
8.487780361450207,0,1.0,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False
3.135258951985893,21,4.0,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True
0.4500865485737293,25,4.0,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False
13.600921127485396,22,4.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False
12.7031397772787,16,4.0,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True
11.140951723844683,24,4.0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True
10.826707654025345,0,0.0,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,True,False
6.477911051607583,24,4.0,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False
9.41524784775206,5,1.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
17.562303939714027,22,4.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False
11.717042448663369,19,4.0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False
13.483842332300016,29,4.0,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,True,False
13.183110892002688,21,4.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False
10.27266767857302,10,2.0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True
16.060910493517596,5,2.0,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False
7.473005927459684,10,3.0,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False
7.762429135369942,12,4.0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False
1.8207262989088344,1,0.0,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,True,False
12.964183548971118,20,4.0,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,True,False
8.263889576055954,2,2.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False
8.112387805108847,22,4.0,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False
13.59103673145368,3,1.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True
1.3418746525975744,16,4.0,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False
11.874115659028693,27,4.0,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,True,False,True,False
15.440635719447096,27,4.0,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False
16.564255157731886,21,4.0,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True,False
3.410607787875506,5,2.0,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False
17.948381001563472,6,2.0,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True
13.122921836948844,14,3.0,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False
17.637096016413658,10,2.0,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,True,False
9.705614342203964,23,4.0,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False
10.84066690194404,2,2.0,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False
17.998190867093435,5,1.0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False
8.96321746738004,25,4.0,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True
5.488252632713635,1,2.0,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False
7.755286570594995,13,4.0,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True
5.7373374996558795,8,2.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,True,False,True,False
13.552223641991883,12,2.0,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False
3.456401029129046,25,4.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False
6.890117867881265,11,4.0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False
1.2308606826967372,11,3.0,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,True,False
5.399472737109241,17,4.0,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False
4.430543038047341,20,4.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False
9.270956785178438,15,4.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True
17.471506115194686,20,3.0,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False
0.1907790805108988,1,1.0,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,True,False,True,False
18.144863345541573,11,3.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False
14.806260616879028,20,4.0,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False
10.856827486681492,0,0.0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False
6.955401952088756,12,2.0,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False
13.107663989269064,20,4.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
8.36726076857586,16,4.0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,True,True,False
14.28306292784348,13,4.0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
17.224644545207717,13,2.0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False
9.030940456348487,16,4.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,True,True,False
13.74929608099456,25,4.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,True,False,False,True
4.997349305158587,27,4.0,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False
12.805018299045525,6,2.0,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True
17.54978483462976,25,4.0,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False
8.362631995872453,25,4.0,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False
18.2203139995844,0,0.0,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False
19.86327477866957,24,4.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,True,False
19.007595029641863,20,4.0,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False
